Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
1s22s2p,1P°,1s22s2p,3P°,1.0300e+04,5.1516e+06,7.3397e+04,0.0000e+00,3.7345e+04,1.3228e+02,3
1s22s2p,3P°,1s22s2,1S,2.9591e+02,1.7501e+05,3.7350e+04,1.3041e+02,0.0000e+00,0.0000e+00,2
1s22s2p,3P°,1s22s2p,3P°,3.7538e+14,4.2272e+29,3.7352e+04,8.6941e+01,3.7338e+04,1.2444e+01,3
1s22s3d,1D,1s22s2p,1P°,7.3529e-10,,1.5469e+05,,7.3397e+04,,1
1s22s3d,1D,1s22s2p,3P°,6.3410e+00,7.9814e+01,1.5469e+05,0.0000e+00,3.7350e+04,1.3041e+02,2
1s22s3d,1D,1s22s3p,1P°,4.8077e-08,,1.5469e+05,,1.4410e+05,,1
1s22s3d,1D,1s22s3p,3P°,2.6316e+00,1.3850e+01,1.5469e+05,0.0000e+00,1.4399e+05,6.3012e+00,2
1s22s3d,3D,1s22s2p,1P°,2.5381e-02,3.4221e-04,1.5065e+05,0.0000e+00,7.3397e+04,0.0000e+00,2
1s22s3d,3D,1s22s2p,3P°,3.1715e-09,3.2235e-17,1.5065e+05,1.0164e-21,3.7349e+04,1.0420e+02,6
1s22s3d,3D,1s22s3p,1P°,9.2365e-04,1.3208e-07,1.5065e+05,0.0000e+00,1.4410e+05,0.0000e+00,2
1s22s3d,3D,1s22s3p,3P°,1.6315e-06,8.5295e-12,1.5065e+05,1.0164e-21,1.4399e+05,4.2759e+00,6
1s22s3p,1P°,1s22p2,1D,1.3228e-08,,1.4410e+05,,1.0236e+05,,1
1s22s3p,1P°,1s22p2,1S,8.2645e-08,,1.4410e+05,,1.2766e+05,,1
1s22s3p,1P°,1s22p2,3P,6.8276e-02,8.3598e-03,1.4410e+05,0.0000e+00,9.8922e+04,1.2168e+02,3
1s22s3p,1P°,1s22s2,1S,1.9960e-09,,1.4410e+05,,0.0000e+00,,1
1s22s3p,1P°,1s22s3s,1S,3.5842e-07,,1.4410e+05,,1.3762e+05,,1
1s22s3p,1P°,1s22s3s,3S,5.4945e-05,,1.4410e+05,,1.2977e+05,,1
1s22s3p,3P°,1s22p2,3P,4.8193e-05,5.6091e-10,1.4399e+05,3.7114e+00,9.8923e+04,7.4982e+01,6
1s22s3p,3P°,1s22s3s,3S,2.5168e-08,1.3352e-21,1.4399e+05,5.0467e+00,1.2977e+05,0.0000e+00,3
1s22s3p,3P°,1s22p2,1D,5.6818e+00,6.4566e+01,1.4399e+05,6.3012e+00,1.0236e+05,0.0000e+00,2
1s22s3p,3P°,1s22p2,1S,1.8692e-04,,1.4399e+05,,1.2766e+05,,1
1s22s3p,3P°,1s22s2,1S,4.2735e-06,,1.4399e+05,,0.0000e+00,,1
1s22s3p,3P°,1s22s3s,1S,8.4034e-04,,1.4399e+05,,1.3762e+05,,1
1s22s3s,1S,1s22s2p,1P°,6.3291e-07,,1.3762e+05,,7.3397e+04,,1
1s22s3s,1S,1s22s2p,3P°,1.2121e-02,,1.3762e+05,,3.7342e+04,,1
1s22s3s,3S,1s22s2p,1P°,2.8571e-02,,1.2977e+05,,7.3397e+04,,1
1s22s3s,3S,1s22s2p,3P°,4.1937e-09,1.2318e-17,1.2977e+05,0.0000e+00,3.7345e+04,1.3228e+02,3
1s22s4d,1D,1s22s2p,1P°,1.5337e-09,,1.7555e+05,,7.3397e+04,,1
1s22s4d,1D,1s22s3p,1P°,1.8904e-08,,1.7555e+05,,1.4410e+05,,1
1s22s4d,1D,1s22s4p,1P°,1.1521e-07,,1.7555e+05,,1.7059e+05,,1
