Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
5d107f,2F°,5d106d,2D,5.9928e-07,7.3215e-13,1.3881e+05,1.0969e+02,1.0536e+05,1.0450e+05,3
5d107f,2F°,5d107d,2D,9.0909e-08,0.0000e+00,1.3880e+05,1.6453e+02,1.2545e+05,3.2285e+04,2
5d107g,2G,5d105f,2F°,9.2809e-08,5.0475e-16,1.4229e+05,9.6800e-04,1.2328e+05,3.3173e+04,2
5d107p,2P°,5d106s,2S,9.3899e-09,1.2329e-16,1.1013e+05,6.7465e+06,0.0000e+00,0.0000e+00,2
5d107p,2P°,5d107s,2S,1.9692e-08,2.5396e-17,1.1013e+05,6.7465e+06,9.5714e+04,0.0000e+00,2
5d107p,2P°,5d96s2,2D,3.9231e-08,2.8414e-15,1.1013e+05,6.7465e+06,4.3035e+04,1.1311e+08,2
5d107s,2S,5d106p,2P°,3.3333e-09,0.0000e+00,9.5714e+04,0.0000e+00,5.6047e+04,4.1608e+07,2
5d108d,2D,5d106p,2P°,2.9714e-08,1.0242e-15,1.3461e+05,6.2209e+03,5.7568e+04,2.7739e+07,3
5d108d,2D,5d107p,2P°,3.0386e-07,1.6402e-13,1.3461e+05,6.2209e+03,1.1075e+05,4.4977e+06,3
5d108d,2D,5d96s6p,"(2D3/2,3P1)°",7.4407e-06,4.8131e-11,1.3461e+05,6.2209e+03,1.0264e+05,2.4902e+06,3
5d108d,2D,5d96s6p,"(2D3/2,3P2)°",3.0861e-07,9.4789e-14,1.3463e+05,9.3314e+03,1.0919e+05,0.0000e+00,2
5d108d,2D,5d96s6p,"(2D5/2,1P1)°",1.2269e-07,1.4671e-14,1.3463e+05,9.3314e+03,1.0609e+05,0.0000e+00,2
5d108d,2D,5d96s6p,"(2D5/2,3P1)°",1.5533e-06,5.6683e-13,1.3465e+05,6.2209e+03,8.5076e+04,1.0094e+06,3
