Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
3d34p,z 3P°,3d34s,b 3D,1.5385e-07,,4.6740e+04,,2.0617e+04,,1
3d34p,z 5P°,3d34s,a 5P,2.0041e-08,4.2794e-16,4.6893e+04,1.4892e+04,1.3613e+04,9.0969e+03,7
3d34p,z 5P°,3d4,a 5D,4.7314e-08,2.4365e-15,4.6895e+04,1.6715e+04,1.2765e+02,1.1534e+04,9
3d34p,z 5S°,3d34s,a 5P,1.9088e-08,6.0328e-17,4.9731e+04,0.0000e+00,1.3616e+04,1.3548e+04,3
3d34p,z 5S°,3d34s,c 3P,4.0000e-07,,4.9731e+04,,2.0090e+04,,1
3d34s,a 5P,3d34s,a 5F,1.2490e+02,1.0822e+04,1.3616e+04,1.0161e+04,2.8340e+03,3.0217e+04,9
3d34s,a 5P,3d4,a 5D,1.6525e+01,2.5183e+02,1.3626e+04,9.6525e+03,1.3855e+02,1.4407e+04,11
3d34s,c 3P,3d34s,b 3P,4.0000e+03,,2.0157e+04,,1.9166e+04,,1
3d34s,c 3P,3d34s,a 3F,5.0478e+01,1.0938e+02,2.0174e+04,2.1404e+04,8.7748e+03,1.3559e+04,3
3d34s,c 3P,3d4,a 3D,3.9286e+03,2.2959e+06,2.0090e+04,0.0000e+00,1.8282e+04,2.9664e+02,2
3d34s,c 3P,3d4,a 3G,2.8571e+03,,2.0090e+04,,1.4462e+04,,1
3d34s,c 3P,3d4,b 3F2,1.5821e+03,4.3107e+06,2.0242e+04,1.9263e+04,1.3535e+04,2.3690e+03,5
3d34s,c 3P,3d34s,c 3P,4.7619e+03,,2.0343e+04,,2.0090e+04,,1
3d34s,c 3P,3d4,a 3P2,1.6667e+03,0.0000e+00,2.0343e+04,0.0000e+00,1.1405e+04,2.4040e+04,2
3d35s,3P,3d34p,x 3D°,1.7857e-08,,8.1736e+04,,5.2700e+04,,1
3d35s,3P,3d34p,z 5P°,4.7619e-09,,8.1736e+04,,4.6880e+04,,1
3d35s,3P,3d34p,x 3F°,2.4390e-08,,8.1914e+04,,5.2392e+04,,1
3d35s,3P,3d34p,y 3D°,3.1250e-08,,8.1914e+04,,5.1086e+04,,1
3d35s,3P,3d34p,y 3S°,5.2632e-08,,8.1914e+04,,5.5663e+04,,1
3d35s,5P,3d34p,z 5P°,2.0962e-08,5.8512e-17,8.0671e+04,1.1487e+04,4.6924e+04,1.6329e+04,5
3d35s,5P,3d34p,y 5D°,2.7727e-08,6.2851e-16,8.0703e+04,1.2670e+04,4.7181e+04,0.0000e+00,2
3d35s,5P,3d34p,z 3P°,2.9412e-08,,8.0623e+04,,4.6740e+04,,1
3d4,a 1D2,3d34s,b 3P,4.5455e+02,,2.0981e+04,,1.9133e+04,,1
3d4,a 1D2,3d34s,a 3F,7.1429e+01,,2.0981e+04,,8.6404e+03,,1
3d4,a 1D2,3d4,a 1G2,1.2048e+04,,2.0981e+04,,1.7911e+04,,1
3d4,a 1F,3d34s,b 3D,1.2500e+04,,2.6840e+04,,2.0522e+04,,1
3d4,a 1F,3d34s,b 1G,1.5873e+02,,2.6840e+04,,1.9113e+04,,1
3d4,a 1F,3d34s,a 1H,6.0241e+03,,2.6840e+04,,2.3391e+04,,1
