Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
2s2p3d,4P°,2s2p3p,4D,1.5918e-06,6.4785e-12,1.9886e+05,2.2418e+02,1.8172e+05,6.5400e+02,8
2s2p3d,4P°,2s2p3p,4P,3.3749e-07,5.5113e-14,1.9886e+05,2.0829e+02,1.8645e+05,2.5179e+02,7
2s2p3d,4P°,2s2p3p,4S,3.1381e-08,2.2696e-20,1.9886e+05,3.1110e+02,1.8469e+05,0.0000e+00,3
2s2p3d,4P°,2s2p2,4P,1.5660e-09,1.1975e-18,1.9886e+05,2.0829e+02,4.3027e+04,4.2452e+02,7
2s2p3p,2D,2p3,2D°,1.2594e-06,1.6318e-12,1.8860e+05,3.8126e+02,1.5046e+05,8.7040e+00,4
2s2p3p,2D,2p3,2P°,8.7006e-08,8.1536e-15,1.8859e+05,3.8126e+02,1.6874e+05,1.1744e+02,3
2s2p3p,2D,2s22p,2P°,5.3214e-09,3.0383e-17,1.8859e+05,3.8126e+02,4.2280e+01,1.3407e+03,3
2s2p3p,2D,2s23p,2P°,6.9545e-08,5.1894e-15,1.8859e+05,3.8126e+02,1.3173e+05,4.1441e+01,3
2s2p3p,2D,2s24p,2P°,1.3439e-07,1.9368e-14,1.8859e+05,3.8126e+02,1.6252e+05,1.4874e+01,3
2s2p3p,2D,2s2p3s,2P°,8.2400e-07,7.3245e-13,1.8859e+05,3.8126e+02,1.7779e+05,1.1970e+02,3
2s2p3p,2P,2p3,2D°,1.6898e-07,4.6667e-14,1.8204e+05,1.2740e+02,1.5046e+05,8.7040e+00,3
2s2p3p,2P,2p3,2P°,3.1988e-07,5.7047e-14,1.8203e+05,1.2740e+02,1.6874e+05,1.1744e+02,4
2s2p3p,2P,2s22p,2P°,7.2706e-09,2.9728e-17,1.8203e+05,1.2740e+02,3.1710e+01,1.3407e+03,4
2s2p3p,2P,2s23p,2P°,1.5333e-07,1.3241e-14,1.8203e+05,1.2740e+02,1.3173e+05,4.1441e+01,4
2s2p3p,2P,2s24p,2P°,6.0727e-07,2.0715e-13,1.8203e+05,1.2740e+02,1.6252e+05,1.4874e+01,4
2s2p3p,2P,2s2p3s,2P°,4.9972e-06,1.3716e-11,1.8203e+05,1.2740e+02,1.7778e+05,1.1970e+02,4
2s2p3p,4D,2s2p3s,4P°,1.2869e-07,3.1760e-14,1.8172e+05,6.5400e+02,1.6700e+05,8.8875e+02,8
2s2p3p,4P,2s2p3s,4P°,3.6995e-08,6.6741e-16,1.8645e+05,2.5179e+02,1.6700e+05,8.1652e+02,7
2s2p3p,4S,2s2p3s,4P°,6.2001e-08,1.2164e-15,1.8469e+05,0.0000e+00,1.6700e+05,1.2139e+03,3
2s2p3s,2P°,2s24d,2D,1.3158e-05,2.8273e-10,1.7779e+05,1.1970e+02,1.6812e+05,1.6803e-01,3
2s2p3s,2P°,2s24s,2S,4.2827e-07,1.6820e-18,1.7778e+05,1.7955e+02,1.5723e+05,0.0000e+00,2
2s2p3s,2P°,2s2p2,2D,1.0408e-07,1.7710e-14,1.7779e+05,1.1970e+02,7.4932e+04,2.1168e+00,3
2s2p3s,2P°,2s2p2,2P,7.8368e-08,3.4495e-15,1.7778e+05,1.1970e+02,1.1064e+05,5.7104e+02,4
2s2p3s,2P°,2s2p2,2S,5.5556e-09,0.0000e+00,1.7778e+05,1.7955e+02,9.6494e+04,0.0000e+00,2
2s2p3s,4P°,2s2p2,4P,4.0908e-09,8.2024e-18,1.6700e+05,8.1652e+02,4.3027e+04,4.2452e+02,7
2s2p4d,2D°,2s2p3p,2D,4.7110e-07,2.2810e-13,2.2061e+05,5.6160e+01,1.8860e+05,3.8126e+02,4
2s2p4d,2D°,2s2p3p,2P,1.1164e-07,1.3374e-14,2.2061e+05,5.6160e+01,1.8204e+05,1.2740e+02,3
2s2p4d,2D°,2s2p2,2D,9.8736e-09,1.0033e-16,2.2061e+05,5.6160e+01,7.4931e+04,2.1168e+00,4
2s2p4d,2D°,2s2p2,2P,1.8312e-08,3.5847e-16,2.2061e+05,5.6160e+01,1.1065e+05,5.7104e+02,3
2s2p4d,4D°,2s2p3p,4D,2.4740e-07,1.9210e-14,2.2014e+05,8.3706e+01,1.8173e+05,7.7413e+02,10
2s2p4d,4D°,2s2p3p,4P,7.3369e-08,1.0219e-14,2.2013e+05,7.2013e+01,1.8645e+05,2.6896e+02,8
2s2p4d,4D°,2s2p2,4P,2.5264e-09,1.2109e-17,2.2013e+05,7.2013e+01,4.3030e+04,4.5165e+02,8
2s2p4d,4F°,2s2p3p,4D,2.7567e-07,2.5644e-13,2.1958e+05,4.4990e+02,1.8174e+05,8.4085e+02,9
2s2p4d,4P°,2s2p3p,4P,1.3451e-07,8.8169e-15,2.2083e+05,1.8976e+02,1.8645e+05,2.5179e+02,7
2s2p4d,4P°,2s2p3p,4S,4.6729e-08,6.5686e-47,2.2083e+05,2.8329e+02,1.8469e+05,0.0000e+00,3
2s2p4d,4P°,2s2p2,4P,3.2804e-09,5.2341e-18,2.2083e+05,1.8976e+02,4.3027e+04,4.2452e+02,7
2s2p4p,2P,2p3,2D°,3.0579e-07,1.5310e-13,2.1442e+05,2.1879e+02,1.5046e+05,8.7040e+00,3
2s2p4p,2P,2p3,2P°,7.2178e-08,2.9278e-15,2.1442e+05,2.1879e+02,1.6874e+05,1.1744e+02,4
2s2p4p,2P,2s22p,2P°,1.0735e-08,6.5034e-17,2.1442e+05,2.1879e+02,3.1710e+01,1.3407e+03,4
2s2p4p,2P,2s23p,2P°,2.8536e-07,4.5796e-14,2.1442e+05,2.1879e+02,1.3173e+05,4.1441e+01,4
2s2p4p,2P,2s24p,2P°,2.1504e-06,2.5949e-12,2.1442e+05,2.1879e+02,1.6252e+05,1.4874e+01,4
2s2p4p,2P,2s2p3s,2P°,7.3634e-08,3.0460e-15,2.1442e+05,2.1879e+02,1.7778e+05,1.1970e+02,4
2s2p4p,4D,2s2p3d,4F°,1.3221e-06,6.2261e-12,2.1480e+05,7.2088e+02,1.9577e+05,4.1896e+02,9
2s2p4p,4D,2s2p3s,4P°,1.9385e-07,7.1347e-14,2.1478e+05,5.5156e+02,1.6700e+05,8.8875e+02,8
2s2p4p,4P,2s2p3s,4P°,2.2304e-06,2.4204e-12,2.1638e+05,2.3854e+02,1.6700e+05,8.1652e+02,7
2s2p4p,4S,2s2p3s,4P°,5.5686e-07,9.8805e-14,2.1577e+05,0.0000e+00,1.6700e+05,1.2139e+03,3
2s2p4s,4P°,2s2p3p,4D,1.0881e-07,3.0017e-14,2.0959e+05,9.2463e+02,1.8172e+05,6.5400e+02,8
2s2p4s,4P°,2s2p3p,4P,4.0952e-08,8.1850e-16,2.0958e+05,8.4955e+02,1.8645e+05,2.5179e+02,7
2s2p4s,4P°,2s2p3p,4S,1.0399e-07,1.9060e-19,2.0958e+05,1.2631e+03,1.8469e+05,0.0000e+00,3
2s2p4s,4P°,2s2p2,4P,9.4814e-09,4.3822e-17,2.0958e+05,8.4955e+02,4.3027e+04,4.2452e+02,7
2s2p2,2D,2s22p,2P°,9.5433e-09,9.8700e-17,7.4932e+04,2.1168e+00,4.2280e+01,1.3407e+03,3
2s2p2,2P,2s22p,2P°,7.1889e-10,2.9101e-19,1.1064e+05,5.7104e+02,3.1710e+01,1.3407e+03,4
2s2p2,2S,2s22p,2P°,1.0200e-09,2.2450e-19,9.6494e+04,0.0000e+00,3.1710e+01,2.0110e+03,2
2s2p2,4P,2s22p,2P°,1.7722e-01,9.2013e-02,4.3022e+04,4.2990e+02,3.8052e+01,1.2066e+03,5
