Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
3d24p,z 2P°,3d3,b 2D2,5.4971e-07,6.4623e-13,3.9381e+04,6.4929e+04,1.2672e+04,5.5827e+03,3
3d24p,z 2P°,3d24s,a 2F,1.1919e-07,,3.9233e+04,,4.6287e+03,,1
3d24p,x 2F°,3d24s,a 2D,4.2095e-07,6.8528e-14,4.7546e+04,1.2530e+04,8.7275e+03,5.7031e+02,2
3d24p,x 2F°,3d24s,b 2G,5.3065e-08,6.2716e-15,4.7520e+04,8.3530e+03,1.5263e+04,2.2127e+01,3
3d24p,x 2F°,3d3,b 2D2,6.9145e-07,5.8221e-14,4.7546e+04,1.2530e+04,1.2694e+04,8.3740e+03,2
3d24p,x 2F°,3d3,b 2F,2.4821e-07,6.7185e-14,4.7546e+04,8.3530e+03,2.0922e+04,1.1986e+03,4
3d24p,x 2F°,3d4s2,c 2D,3.2862e-07,1.8587e-13,4.7572e+04,8.3530e+03,2.5116e+04,1.7906e+04,3
3d24p,y 2G°,3d24s,b 2G,3.2448e-07,2.8180e-13,4.3761e+04,5.3829e+02,1.5262e+04,2.2127e+01,4
3d24p,y 2G°,3d24s,a 2F,1.6033e-07,3.3667e-14,4.3754e+04,5.3829e+02,4.8080e+03,2.4131e+04,3
3d24p,y 2G°,3d3,a 2G,4.8332e-07,3.1604e-13,4.3761e+04,5.3829e+02,9.0580e+03,4.8399e+03,4
3d24p,y 2G°,3d3,a 2H,1.9605e-07,1.0033e-13,4.3768e+04,5.3829e+02,1.2710e+04,3.1825e+03,3
3d24p,y 2G°,3d3,b 2F,2.0855e-07,9.4584e-20,4.3761e+04,8.0744e+02,2.0922e+04,1.7979e+03,2
3d24p,z 2H°,3d24s,b 2G,2.1342e-07,1.2949e-13,4.5752e+04,1.8392e+04,1.5260e+04,2.2127e+01,3
3d24p,z 2H°,3d3,a 2G,3.8108e-07,2.2927e-15,4.5791e+04,2.7588e+04,9.0580e+03,7.2598e+03,2
3d24p,z 2H°,3d3,a 2H,2.1581e-07,4.6178e-14,4.5791e+04,1.8392e+04,1.2726e+04,3.1825e+03,4
3d24s,b 2G,3d24s,a 2F,7.9145e+03,1.7652e+08,1.5260e+04,2.2127e+01,4.8080e+03,2.4131e+04,3
3d24s,b 2G,3d24s,a 4F,2.5694e+02,1.3166e+04,1.5260e+04,2.2127e+01,2.8162e+02,9.3791e+03,3
3d24d,4D,3d24p,z 2D°,1.7857e-08,,6.5460e+04,,3.2026e+04,,1
