Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s-1),Acc.,Ei  (cm-1),,Ek  (cm-1),Type,TPRef.,LineRef.
435.271,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
437.991,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
438.535,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
439.393,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
444.165,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
446.854,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
447.279,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
449.378,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
450.491,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
453.615,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=2&amp;ref=&amp;type=
