Upper Level Conf,Upper Level Term,Lower Level Conf,Lower Level Term,average_partial_lifetime,var_partial_lifetime,average_Ek,var_Ek,average_Ei,var_Ei,count
2s22p34p,5P,2s22p34s,5S°,2.3292e-07,9.7955e-20,9.9094e+04,8.9608e-01,9.5477e+04,0.0000e+00,3
2s22p34p,5P,2s22p33d,3D°,5.8480e-02,,9.9094e+04,,9.7489e+04,,1
2s22p34s,3S°,2s22p33p,3P,2.1475e-07,3.2431e-14,9.6225e+04,0.0000e+00,8.8631e+04,1.4163e-01,3
2s22p34s,3S°,2s22p4,3P,2.7175e-08,5.2032e-16,9.6225e+04,0.0000e+00,1.2841e+02,1.3548e+04,3
2s22p34s,5S°,2s22p33p,5P,1.2654e-07,3.0273e-15,9.5477e+04,0.0000e+00,8.6628e+04,8.3422e+00,3
2s22p4,1D,2s22p4,3P,3.8784e+05,4.5041e+11,1.5868e+04,0.0000e+00,1.2841e+02,1.3548e+04,3
2s22p4,1S,2s22p4,1D,7.9365e-01,,3.3793e+04,,1.5868e+04,,1
2s22p4,1S,2s22p4,3P,2.0727e+03,8.4830e+06,3.3793e+04,0.0000e+00,7.9132e+01,1.2524e+04,2
2s22p4,3P,2s22p4,3P,2.4876e+09,1.8564e+19,2.0407e+02,1.5738e+03,5.2755e+01,8.3493e+03,3
2s2p5,3P°,2s22p4,3P,3.9899e-09,3.8636e-18,1.2632e+05,2.1752e+03,1.1696e+02,8.9163e+03,6
