Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
369.2358,91000000.0,0.0,27075.26,4d8(3F)5s,a 4F,9/2,4d8(3F)5p,z 4D°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
370.0907,39000000.0,1529.97,28542.69,4d8(3F)5s,a 4F,7/2,4d8(3F)5p,z 4G°,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
371.3021,8200000.0,3472.68,30397.27,4d8(3F)5s,a 4F,3/2,4d8(3F)5p,z 4D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
378.8475,13700000.0,5657.97,32046.32,4d9,a 2D,3/2,4d8(3F)5p,z 2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
379.3219,42000000.0,5690.97,32046.32,4d8(3F)5s,a 2F,7/2,4d8(3F)5p,z 2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
379.9318,55000000.0,5690.97,32004.01,4d8(3F)5s,a 2F,7/2,4d8(3F)5p,z 2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
380.6759,6200000.0,2598.03,28859.64,4d8(3F)5s,a 4F,5/2,4d8(3F)5p,z 4D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
381.8186,58000000.0,9221.22,35404.24,4d8(3P)5s,a 4P,5/2,4d8(3P)5p,z 4P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
382.226,86000000.0,7791.23,33946.34,4d8(3F)5s,a 2F,5/2,4d8(3F)5p,z 2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
382.8478,62000000.0,9221.22,35333.85,4d8(3P)5s,a 4P,5/2,4d8(3P)5p,z 4P°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5181&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=5181&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3475&amp;comment_code=&amp;element=Rh&amp;spectr_charge=1&amp;ref=3475&amp;type=
