Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
526.4237,9100000.0,20349.26,39340.08,3p63d4s,3D,2.0,3p63d4p,3P°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=LS&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
526.5556,44000000.0,20349.26,39335.322,3p63d4s,3D,2.0,3p63d4p,3P°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=LS&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
527.027,50000000.0,20371.0,39340.08,3p63d4s,3D,3.0,3p63d4p,3P°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=LS&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
551.298,110000000.0,23652.304,41786.276,3p64s4p,1P°,1.0,3p64p2,1S,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
558.1965,6000000.0,20349.26,38259.124,3p63d4s,3D,2.0,3p63d4p,3D°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=LS&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
558.8749,49000000.0,20371.0,38259.124,3p63d4s,3D,3.0,3p63d4p,3D°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=LS&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
559.0114,8300000.0,20335.36,38219.118,3p63d4s,3D,1.0,3p63d4p,3D°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=LS&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
559.4462,38000000.0,20349.26,38219.118,3p63d4s,3D,2.0,3p63d4p,3D°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=LS&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
559.848,43000000.0,20335.36,38192.392,3p63d4s,3D,1.0,3p63d4p,3D°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=LS&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
560.1277,8600000.0,20371.0,38219.118,3p63d4s,3D,3.0,3p63d4p,3D°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=LS&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
560.2842,14000000.0,20349.26,38192.392,3p63d4s,3D,2.0,3p63d4p,3D°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=LS&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
585.7451,66000000.0,23652.304,40719.847,3p64s4p,1P°,1.0,3p64p2,1D,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
610.2723,9600000.0,15157.901,31539.495,3p64s4p,3P°,0.0,3p64s5s,3S,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8043&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=8043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
612.2217,28700000.0,15210.063,31539.495,3p64s4p,3P°,1.0,3p64s5s,3S,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8043&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=8043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
615.6023,230000.0,20335.36,36575.119,3p63d4s,3D,1.0,3p64s5p,3P°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=LS&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,
616.1297,3300000.0,20349.26,36575.119,3p63d4s,3D,2.0,3p64s5p,3P°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=LS&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
616.2173,47700000.0,15315.943,31539.495,3p64s4p,3P°,2.0,3p64s5s,3S,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=8043&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=8043&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
616.3755,5600000.0,20335.36,36554.749,3p63d4s,3D,1.0,3p64s5p,3P°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=LS&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
616.6439,22000000.0,20335.36,36547.688,3p63d4s,3D,1.0,3p64s5p,3P°,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=LS&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
616.9042,17000000.0,20349.26,36554.749,3p63d4s,3D,2.0,3p64s5p,3P°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=LS&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
616.9563,19000000.0,20371.0,36575.119,3p63d4s,3D,3.0,3p64s5p,3P°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=LS&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
643.9075,53000000.0,20371.0,35896.889,3p63d4s,3D,3.0,3p63d4p,3F°,4.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=LS&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
644.9808,9000000.0,20335.36,35835.413,3p63d4s,3D,1.0,3p63d4p,1D°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
645.5598,1400000.0,20349.26,35835.413,3p63d4s,3D,2.0,3p63d4p,1D°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
646.2567,47000000.0,20349.26,35818.713,3p63d4s,3D,2.0,3p63d4p,3F°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=LS&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
647.1662,5900000.0,20371.0,35818.713,3p63d4s,3D,3.0,3p63d4p,3F°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=LS&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
649.3781,44000000.0,20335.36,35730.454,3p63d4s,3D,1.0,3p63d4p,3F°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=LS&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
649.965,8100000.0,20349.26,35730.454,3p63d4s,3D,2.0,3p63d4p,3F°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=LS&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
650.885,240000.0,20371.0,35730.454,3p63d4s,3D,3.0,3p63d4p,3F°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=866&amp;comment_code=LS&amp;element=Ca&amp;spectr_charge=1&amp;ref=866&amp;type=,
657.2779,2600.0,0.0,15210.063,3p64s2,1S,0.0,3p64s4p,3P°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=67&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=67&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
671.7681,12000000.0,21849.634,36731.615,3p63d4s,1D,2.0,3p64s5p,1P°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=539&amp;comment_code=n&amp;element=Ca&amp;spectr_charge=1&amp;ref=539&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6097&amp;comment_code=&amp;element=Ca&amp;spectr_charge=1&amp;ref=6097&amp;type=
