Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
430.9437,770000.0,24326.11,47524.47,3p63d7(4F)4s4p(3P°),z 6F°,7/2,3p63d74s(5F)5s,f 4F,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
435.9427,590000.0,25269.25,48201.6,3p63d7(4F)4s4p(3P°),z 6D°,7/2,3p63d74s(5F)5s,f 4F,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
443.6426,98000.0,13795.52,36329.86,3p63d74s2,a 4P,5/2,3p63d8(3F)4p,y 2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
445.0779,190000.0,25739.93,48201.6,3p63d7(4F)4s4p(3P°),z 6D°,5/2,3p63d74s(5F)5s,f 4F,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
448.4501,14000.0,7442.41,29735.18,3p63d8(3F)4s,a 2F,7/2,3p63d7(4F)4s4p(3P°),z 4G°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
449.0294,210000.0,25937.59,48201.6,3p63d7(4F)4s4p(3P°),z 6G°,9/2,3p63d74s(5F)5s,f 4F,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
452.6515,880.0,3482.82,25568.68,3p63d8(3F)4s,b 4F,9/2,3p63d7(4F)4s4p(3P°),z 6G°,11/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
455.0479,200000.0,26232.05,48201.6,3p63d7(4F)4s4p(3P°),z 6G°,7/2,3p63d74s(5F)5s,f 4F,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
455.3331,520000.0,25568.68,47524.47,3p63d7(4F)4s4p(3P°),z 6G°,11/2,3p63d74s(5F)5s,f 4F,9/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
457.4935,3200.0,7442.41,29294.52,3p63d8(3F)4s,a 2F,7/2,3p63d7(4F)4s4p(3P°),z 4D°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=4223&amp;comment_code=&amp;element=Co&amp;spectr_charge=1&amp;ref=4223&amp;type=,
