Wavelength,Unc.  (nm),Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
728.5443,0.001,120000.0,107289.7001,121011.9198,3s23p5(2P°1/2)4p,2[3/2],2.0,3s23p5(2P°1/2)4d,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
735.330,0.01,960000.0,105617.27,119212.87,3s23p5(2P°3/2)4p,2[5/2],2.0,3s23p5(2P°3/2)4d,2[7/2]°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
737.2117,0.001,1900000.0,105462.7596,119023.648,3s23p5(2P°3/2)4p,2[5/2],3.0,3s23p5(2P°3/2)4d,2[7/2]°,4.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
738.3980,0.001,8500000.0,93750.5978,107289.7001,3s23p5(2P°3/2)4s,2[3/2]°,1.0,3s23p5(2P°1/2)4p,2[3/2],2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
741.2337,0.001,390000.0,107131.7086,120619.0162,3s23p5(2P°1/2)4p,2[3/2],1.0,3s23p5(2P°1/2)4d,2[5/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
742.2312,0.001,66000.0,107131.7086,120600.8905,3s23p5(2P°1/2)4p,2[3/2],1.0,3s23p5(2P°1/2)4d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
742.5294,0.001,310000.0,107289.7001,120753.4714,3s23p5(2P°1/2)4p,2[3/2],2.0,3s23p5(2P°1/2)4d,2[5/2]°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
743.6297,0.001,270000.0,105462.7596,118906.611,3s23p5(2P°3/2)4p,2[5/2],3.0,3s23p5(2P°3/2)4d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
747.1164,0.001,22000.0,93750.5978,107131.7086,3s23p5(2P°3/2)4s,2[3/2]°,1.0,3s23p5(2P°1/2)4p,2[3/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,
748.433,0.01,340000.0,106087.2598,119444.83,3s23p5(2P°3/2)4p,2[3/2],1.0,3s23p5(2P°3/2)4d,2[5/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
750.3868,0.001,45000000.0,95399.8276,108722.6194,3s23p5(2P°1/2)4s,2[1/2]°,1.0,3s23p5(2P°1/2)4p,2[1/2],0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
751.0408,0.001,450000.0,107289.7001,120600.8905,3s23p5(2P°1/2)4p,2[3/2],2.0,3s23p5(2P°1/2)4d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1164&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1164&amp;type=,
751.4651,0.001,40000000.0,93750.5978,107054.272,3s23p5(2P°3/2)4s,2[3/2]°,1.0,3s23p5(2P°3/2)4p,2[1/2],0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
761.8344,0.001,290000.0,107496.4166,120619.0162,3s23p5(2P°1/2)4p,2[1/2],1.0,3s23p5(2P°1/2)4d,2[5/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
762.8882,0.001,290000.0,107496.4166,120600.8905,3s23p5(2P°1/2)4p,2[1/2],1.0,3s23p5(2P°1/2)4d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
763.5105,0.001,24500000.0,93143.76,106237.5518,3s23p5(2P°3/2)4s,2[3/2]°,2.0,3s23p5(2P°3/2)4p,2[3/2],2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
767.0057,0.001,280000.0,105617.27,118651.395,3s23p5(2P°3/2)4p,2[5/2],2.0,3s23p5(2P°3/2)4d,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
770.482,0.01,63000.0,106237.5518,119212.87,3s23p5(2P°3/2)4p,2[3/2],2.0,3s23p5(2P°3/2)4d,2[7/2]°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
772.3760,0.001,5200000.0,93143.76,106087.2598,3s23p5(2P°3/2)4s,2[3/2]°,2.0,3s23p5(2P°3/2)4p,2[3/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
772.4207,0.001,11700000.0,94553.6652,107496.4166,3s23p5(2P°1/2)4s,2[1/2]°,0.0,3s23p5(2P°1/2)4p,2[1/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
779.8561,0.001,87000.0,106087.2598,118906.611,3s23p5(2P°3/2)4p,2[3/2],1.0,3s23p5(2P°3/2)4d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
789.1075,0.001,950000.0,106237.5518,118906.611,3s23p5(2P°3/2)4p,2[3/2],2.0,3s23p5(2P°3/2)4d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
794.8176,0.001,18600000.0,94553.6652,107131.7086,3s23p5(2P°1/2)4s,2[1/2]°,0.0,3s23p5(2P°1/2)4p,2[3/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
800.6156,0.001,4900000.0,93750.5978,106237.5518,3s23p5(2P°3/2)4s,2[3/2]°,1.0,3s23p5(2P°3/2)4p,2[3/2],2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
801.4785,0.001,9300000.0,93143.76,105617.27,3s23p5(2P°3/2)4s,2[3/2]°,2.0,3s23p5(2P°3/2)4p,2[5/2],2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
804.6118,0.001,1120000.0,106087.2598,118512.197,3s23p5(2P°3/2)4p,2[3/2],1.0,3s23p5(2P°3/2)4d,2[1/2]°,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
805.3308,0.001,860000.0,106237.5518,118651.395,3s23p5(2P°3/2)4p,2[3/2],2.0,3s23p5(2P°3/2)4d,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
810.3692,0.001,25000000.0,93750.5978,106087.2598,3s23p5(2P°3/2)4s,2[3/2]°,1.0,3s23p5(2P°3/2)4p,2[3/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
811.5311,0.001,33000000.0,93143.76,105462.7596,3s23p5(2P°3/2)4s,2[3/2]°,2.0,3s23p5(2P°3/2)4p,2[5/2],3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
826.4521,0.001,15300000.0,95399.8276,107496.4166,3s23p5(2P°1/2)4s,2[1/2]°,1.0,3s23p5(2P°1/2)4p,2[1/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
838.473,0.01,240000.0,107289.7001,119212.87,3s23p5(2P°1/2)4p,2[3/2],2.0,3s23p5(2P°3/2)4d,2[7/2]°,3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
840.8209,0.001,22300000.0,95399.8276,107289.7001,3s23p5(2P°1/2)4s,2[1/2]°,1.0,3s23p5(2P°1/2)4p,2[3/2],2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
842.4647,0.001,21500000.0,93750.5978,105617.27,3s23p5(2P°3/2)4s,2[3/2]°,1.0,3s23p5(2P°3/2)4p,2[5/2],2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
849.0307,0.001,96000.0,107131.7086,118906.611,3s23p5(2P°1/2)4p,2[3/2],1.0,3s23p5(2P°3/2)4d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
852.1441,0.001,13900000.0,95399.8276,107131.7086,3s23p5(2P°1/2)4s,2[1/2]°,1.0,3s23p5(2P°1/2)4p,2[3/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
860.5776,0.001,1040000.0,107289.7001,118906.611,3s23p5(2P°1/2)4p,2[3/2],2.0,3s23p5(2P°3/2)4d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
862.0460,0.001,920000.0,107054.272,118651.395,3s23p5(2P°3/2)4p,2[1/2],0.0,3s23p5(2P°3/2)4d,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
866.7943,0.001,2430000.0,94553.6652,106087.2598,3s23p5(2P°1/2)4s,2[1/2]°,0.0,3s23p5(2P°3/2)4p,2[3/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
876.1686,0.001,950000.0,107496.4166,118906.611,3s23p5(2P°1/2)4p,2[1/2],1.0,3s23p5(2P°3/2)4d,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
878.4557,0.001,240000.0,107131.7086,118512.197,3s23p5(2P°1/2)4p,2[3/2],1.0,3s23p5(2P°3/2)4d,2[1/2]°,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
879.9087,0.001,460000.0,107289.7001,118651.395,3s23p5(2P°1/2)4p,2[3/2],2.0,3s23p5(2P°3/2)4d,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
896.2147,0.001,160000.0,107496.4166,118651.395,3s23p5(2P°1/2)4p,2[1/2],1.0,3s23p5(2P°3/2)4d,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,
907.5395,0.001,1200000.0,107496.4166,118512.197,3s23p5(2P°1/2)4p,2[1/2],1.0,3s23p5(2P°3/2)4d,2[1/2]°,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1218&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1218&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
912.2967,0.001,18900000.0,93143.76,104102.099,3s23p5(2P°3/2)4s,2[3/2]°,2.0,3s23p5(2P°3/2)4p,2[1/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
919.4638,0.001,1760000.0,104102.099,114975.019,3s23p5(2P°3/2)4p,2[1/2],1.0,3s23p5(2P°1/2)5s,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
922.4498,0.001,5000000.0,95399.8276,106237.5518,3s23p5(2P°1/2)4s,2[1/2]°,1.0,3s23p5(2P°3/2)4p,2[3/2],2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
929.1532,0.001,3260000.0,104102.099,114861.635,3s23p5(2P°3/2)4p,2[1/2],1.0,3s23p5(2P°1/2)5s,2[1/2]°,0.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
935.4218,0.001,1060000.0,95399.8276,106087.2598,3s23p5(2P°1/2)4s,2[1/2]°,1.0,3s23p5(2P°3/2)4p,2[3/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
965.7786,0.001,5400000.0,93750.5978,104102.099,3s23p5(2P°3/2)4s,2[3/2]°,1.0,3s23p5(2P°3/2)4p,2[1/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
978.4502,0.001,1470000.0,95399.8276,105617.27,3s23p5(2P°1/2)4s,2[1/2]°,1.0,3s23p5(2P°3/2)4p,2[5/2],2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 047.0053,0.001,980000.0,94553.6652,104102.099,3s23p5(2P°1/2)4s,2[1/2]°,0.0,3s23p5(2P°3/2)4p,2[1/2],1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5223&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=5223&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 047.8034,0.001,2440000.0,104102.099,113643.26,3s23p5(2P°3/2)4p,2[1/2],1.0,3s23p5(2P°3/2)5s,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 050.6118,0.001,1580000.0,112138.924,121654.58,3s23p5(2P°3/2)3d,2[3/2]°,2.0,3s23p5(2P°1/2)4f,2[5/2],2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
1 050.6500,0.001,1580000.0,112138.924,121654.234,3s23p5(2P°3/2)3d,2[3/2]°,2.0,3s23p5(2P°1/2)4f,2[5/2],3.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2131&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2131&amp;type=
1 067.3566,0.001,4900000.0,104102.099,113468.473,3s23p5(2P°3/2)4p,2[1/2],1.0,3s23p5(2P°3/2)5s,2[3/2]°,2.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1372&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=1372&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=2634&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=2634&amp;type=
1 068.3404,0.001,210000.0,105617.27,114975.019,3s23p5(2P°3/2)4p,2[5/2],2.0,3s23p5(2P°1/2)5s,2[1/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1372&amp;comment_code=&amp;element=Ar&amp;spectr_charge=1&amp;ref=1372&amp;type=,
1 095.0726,0.001,396000.0,106237.5518,115366.866,3s23p5(2P°3/2)4p,2[3/2],2.0,3s23p5(2P°1/2)3d,2[3/2]°,1.0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=1618&amp;comment_code=n&amp;element=Ar&amp;spectr_charge=1&amp;ref=1618&amp;type=,
