Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
1 324.068+,3180000.0,97595.9153,105146.33,4s24p5(2P°1/2)5p,2[3/2],1,4s24p5(2P°1/2)6s,2[1/2]°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5651&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=5651&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=125&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=125&amp;type=
1 333.781+,8290000.0,97595.9153,105091.35,4s24p5(2P°1/2)5p,2[3/2],1,4s24p5(2P°1/2)6s,2[1/2]°,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5651&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=5651&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=125&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=125&amp;type=
1 362.2419+,4970000.0,92307.3786,99646.212,4s24p5(2P°3/2)5p,2[5/2],2,4s24p5(2P°3/2)4d,2[3/2]°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5651&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=5651&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4205&amp;comment_code=c2&amp;element=Kr&amp;spectr_charge=1&amp;ref=4205&amp;type=
1 363.4221+,10300000.0,92294.4012,99626.882,4s24p5(2P°3/2)5p,2[5/2],3,4s24p5(2P°3/2)6s,2[3/2]°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5651&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=5651&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4205&amp;comment_code=c2&amp;element=Kr&amp;spectr_charge=1&amp;ref=4205&amp;type=
1 365.8394+,1430000.0,92307.3786,99626.882,4s24p5(2P°3/2)5p,2[5/2],2,4s24p5(2P°3/2)6s,2[3/2]°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5651&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=5651&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=125&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=125&amp;type=
1 373.8857+,310000.0,85846.7046,93123.3409,4s24p5(2P°1/2)5s,2[1/2]°,1,4s24p5(2P°3/2)5p,2[3/2],2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7199&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=7199&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=4205&amp;comment_code=c2&amp;element=Kr&amp;spectr_charge=1&amp;ref=4205&amp;type=
1 383.287+,3120000.0,97919.1468,105146.33,4s24p5(2P°1/2)5p,2[1/2],1,4s24p5(2P°1/2)6s,2[1/2]°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5651&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=5651&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=125&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=125&amp;type=
1 388.285+,10600000.0,97945.1664,105146.33,4s24p5(2P°1/2)5p,2[3/2],2,4s24p5(2P°1/2)6s,2[1/2]°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5651&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=5651&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=125&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=125&amp;type=
1 393.891+,11000000.0,97919.1468,105091.35,4s24p5(2P°1/2)5p,2[1/2],1,4s24p5(2P°1/2)6s,2[1/2]°,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5651&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=5651&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=125&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=125&amp;type=
1 404.5663+,106000.0,85846.7046,92964.3943,4s24p5(2P°1/2)5s,2[1/2]°,1,4s24p5(2P°3/2)5p,2[3/2],1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7199&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=7199&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=8550&amp;comment_code=&amp;element=Kr&amp;spectr_charge=1&amp;ref=8550&amp;type=
