Wavelength,Unc.(nm),Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
286.116,0.004,990000.0,54767.8387,89708.49,2s23d,2D,5/2,2s2p(3P°)3d,2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6232&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=6232&amp;type=
286.141,0.003,950000.0,54767.6944,89705.19,2s23d,2D,3/2,2s2p(3P°)3d,2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=6232&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=6232&amp;type=
286.114,0.004,71000.0,54767.6944,89708.49,2s23d,2D,3/2,2s2p(3P°)3d,2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,
286.143,0.003,110000.0,54767.8387,89705.19,2s23d,2D,5/2,2s2p(3P°)3d,2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,
336.433,0.005,200000.0,59993.45,89708.49,2s24d,2D,5/2,2s2p(3P°)3d,2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,
336.433,0.005,14000.0,59993.45,89708.49,2s24d,2D,3/2,2s2p(3P°)3d,2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,
336.471,0.005,200000.0,59993.45,89705.19,2s24d,2D,3/2,2s2p(3P°)3d,2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,
336.471,0.005,21000.0,59993.45,89705.19,2s24d,2D,5/2,2s2p(3P°)3d,2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,
343.799,0.005,143000.0,57786.4336,86864.9,2s24p,2P°,1/2,2s2p(3P°)3p,2P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,
343.806,0.005,710000.0,57787.0683,86864.9,2s24p,2P°,3/2,2s2p(3P°)3p,2P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,
343.861,0.005,573000.0,57786.4336,86859.6,2s24p,2P°,1/2,2s2p(3P°)3p,2P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,
343.869,0.005,287000.0,57787.0683,86859.6,2s24p,2P°,3/2,2s2p(3P°)3p,2P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,
348.915,0.022,0.0972,0.0,28652.07,2s22p,2P°,1/2,2s2p2,4P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7194&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7194&amp;type=,
348.972,0.023,0.14800000000000002,0.0,28647.43,2s22p,2P°,1/2,2s2p2,4P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7194&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7194&amp;type=,
349.024,0.022,3.21,15.287,28658.4,2s22p,2P°,3/2,2s2p2,4P,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7194&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7194&amp;type=,
349.101,0.022,0.518,15.287,28652.07,2s22p,2P°,3/2,2s2p2,4P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7194&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7194&amp;type=,
349.158,0.022,0.0085,15.287,28647.43,2s22p,2P°,3/2,2s2p2,4P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7194&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7194&amp;type=,
367.232,0.006,5700.0,62485.504,89708.49,2s25d,2D,3/2,2s2p(3P°)3d,2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,
367.232,0.006,82000.0,62485.504,89708.49,2s25d,2D,5/2,2s2p(3P°)3d,2D°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,
367.277,0.006,77000.0,62485.504,89705.19,2s25d,2D,3/2,2s2p(3P°)3d,2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,
367.277,0.006,8600.0,62485.504,89705.19,2s25d,2D,5/2,2s2p(3P°)3d,2D°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,
417.896,0.004,120000.0,48611.8663,72534.55,2s23p,2P°,1/2,2s2p2,2P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,
417.927,0.004,610000.0,48613.6486,72534.55,2s23p,2P°,3/2,2s2p2,2P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,
418.099,0.003,490000.0,48611.8663,72522.9,2s23p,2P°,1/2,2s2p2,2P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,
418.130,0.003,250000.0,48613.6486,72522.9,2s23p,2P°,3/2,2s2p2,2P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,
563.30717,0.00007,225000.0,40039.6907,57787.0683,2s23s,2S,1/2,2s24p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u30&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=
563.32732,0.00008,225000.0,40039.6907,57786.4336,2s23s,2S,1/2,2s24p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u30&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=
677.866,0.009,16000.0,57786.4336,72534.55,2s24p,2P°,1/2,2s2p2,2P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,
677.895,0.009,80200.0,57787.0683,72534.55,2s24p,2P°,3/2,2s2p2,2P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,
678.401,0.009,63900.0,57786.4336,72522.9,2s24p,2P°,1/2,2s2p2,2P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,
678.431,0.009,32000.0,57787.0683,72522.9,2s24p,2P°,3/2,2s2p2,2P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=&amp;comment_code=u27&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=,
821.1789,0.0004,228000.0,47856.809,60031.0762,2s2p2,2D,5/2,2s24f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,
821.1786,0.0004,3400000.0,47856.809,60031.0816,2s2p2,2D,5/2,2s24f,2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=694&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=694&amp;type=
821.2002,0.0004,3200000.0,47857.125,60031.0762,2s2p2,2D,3/2,2s24f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=694&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=694&amp;type=
878.371,0.010,280.0,48611.8663,59993.45,2s23p,2P°,1/2,2s24d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,
878.509,0.010,57.0,48613.6486,59993.45,2s23p,2P°,3/2,2s24d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,
878.509,0.010,340.0,48613.6486,59993.45,2s23p,2P°,3/2,2s24d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,
1 006.7471,0.0005,3100.0,47856.809,57787.0683,2s2p2,2D,5/2,2s24p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,
1 006.7791,0.0005,350.0,47857.125,57787.0683,2s2p2,2D,3/2,2s24p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,
1 006.8435,0.0005,3500.0,47857.125,57786.4336,2s2p2,2D,3/2,2s24p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,
1 166.00332,0.00022,17200000.0,40039.6907,48613.6486,2s23s,2S,1/2,2s23p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7194&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7194&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u29&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=
1 166.2457,0.0003,17200000.0,40039.6907,48611.8663,2s23s,2S,1/2,2s23p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7194&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7194&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u29&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=
1 562.4717,0.0004,5550000.0,48611.8663,55010.2338,2s23p,2P°,1/2,2s24s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u29&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=
1 562.9071,0.0004,11100000.0,48613.6486,55010.2338,2s23p,2P°,3/2,2s24s,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u29&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=
1 624.0331,0.0004,10600000.0,48611.8663,54767.6944,2s23p,2P°,1/2,2s23d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7194&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7194&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u29&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=
1 624.4654,0.0004,12700000.0,48613.6486,54767.8387,2s23p,2P°,3/2,2s23d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7194&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7194&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u29&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=
1 624.5035,0.0004,2110000.0,48613.6486,54767.6944,2s23p,2P°,3/2,2s23d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7194&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7194&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u29&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=
1 899.4006,0.0007,11800000.0,54767.6944,60031.0762,2s23d,2D,3/2,2s24f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u29&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=
1 899.4507,0.0007,12700000.0,54767.8387,60031.0816,2s23d,2D,5/2,2s24f,2F°,7/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u29&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=
1 899.4526,0.0010,848000.0,54767.8387,60031.0762,2s23d,2D,5/2,2s24f,2F°,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,
3 311.9449,0.0022,178000.0,54767.6944,57787.0683,2s23d,2D,3/2,2s24p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u29&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=
3 312.1032,0.0019,1600000.0,54767.8387,57787.0683,2s23d,2D,5/2,2s24p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u29&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=
3 312.6413,0.0020,1780000.0,54767.6944,57786.4336,2s23d,2D,3/2,2s24p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u29&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=
3 601.2229,0.0022,2660000.0,55010.2338,57787.0683,2s24s,2S,1/2,2s24p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u29&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=
3 602.0462,0.0023,2670000.0,55010.2338,57786.4336,2s24s,2S,1/2,2s24p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u29&amp;element=B&amp;spectr_charge=1&amp;ref=&amp;type=
4 531.0,0.3,2050000.0,57786.4336,59993.45,2s24p,2P°,1/2,2s24d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,
4 532.3,0.3,2460000.0,57787.0683,59993.45,2s24p,2P°,3/2,2s24d,2D,5/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,
4 532.3,0.3,409000.0,57787.0683,59993.45,2s24p,2P°,3/2,2s24d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7192&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7192&amp;type=,
13 212.84,0.08,2550.0,47856.809,48613.6486,2s2p2,2D,5/2,2s23p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7194&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7194&amp;type=,
13 218.36,0.08,281.0,47857.125,48613.6486,2s2p2,2D,3/2,2s23p,2P°,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7194&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7194&amp;type=,
13 249.57,0.09,2800.0,47857.125,48611.8663,2s2p2,2D,3/2,2s23p,2P°,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7194&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7194&amp;type=,
654 150,130,6.24e-16,0.0,15.287,2s22p,2P°,1/2,2s22p,2P°,3/2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7194&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7194&amp;type=E2,
654 150,130,3.2e-08,0.0,15.287,2s22p,2P°,1/2,2s22p,2P°,3/2,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7194&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7194&amp;type=M1,
912 000,17 000,7.78e-17,28647.43,28658.4,2s2p2,4P,1/2,2s2p2,4P,5/2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7194&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7194&amp;type=E2,
1 580 000,30 000,7.000000000000001e-18,28652.07,28658.4,2s2p2,4P,3/2,2s2p2,4P,5/2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7194&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7194&amp;type=E2,
1 580 000,30 000,4.0999999999999995e-09,28652.07,28658.4,2s2p2,4P,3/2,2s2p2,4P,5/2,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7194&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7194&amp;type=M1,
2 160 000,100 000,1.7399999999999997e-19,28647.43,28652.07,2s2p2,4P,1/2,2s2p2,4P,3/2,E2,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7194&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7194&amp;type=E2,
2 160 000,100 000,2.23e-09,28647.43,28652.07,2s2p2,4P,1/2,2s2p2,4P,3/2,M1,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=7194&amp;comment_code=&amp;element=B&amp;spectr_charge=1&amp;ref=7194&amp;type=M1,
