Observed  Wavelength  Vac (nm),Ritz  Wavelength  Vac (nm),Rel.  Int. (?),Aki (s-1),Acc.,Ei  (cm-1),,Ek  (cm-1),Type,TPRef.,LineRef.
813.086,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=1&amp;ref=&amp;type=
830.961,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=1&amp;ref=&amp;type=
843.547,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=1&amp;ref=&amp;type=
847.613,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=1&amp;ref=&amp;type=
859.726,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=1&amp;ref=&amp;type=
866.502,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=1&amp;ref=&amp;type=
869.194,,10000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=1&amp;ref=&amp;type=
872.982,,3000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=1&amp;ref=&amp;type=
883.616,,3000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=1&amp;ref=&amp;type=
953.307,,3000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=1&amp;ref=&amp;type=
1 004.675,,3000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=1&amp;ref=&amp;type=
1 111.482,,3000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=1&amp;ref=&amp;type=
1 214.446,,3000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=1&amp;ref=&amp;type=
1 223.122,,3000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=1&amp;ref=&amp;type=
1 537.731,,3000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=1&amp;ref=&amp;type=
1 689.738,,3000,,,,,,,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=&amp;comment_code=u1&amp;element=Pu&amp;spectr_charge=1&amp;ref=&amp;type=
