Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
46.43109,747000000.0,40470.0,255842.91,2s22p3,2P°,1/2,2s22p2(3P)4d,2D,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
46.47817,1180000000.0,40468.01,255622.8,2s22p3,2P°,3/2,2s22p2(1D)3d,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
46.47860,589000000.0,40470.0,255622.8,2s22p3,2P°,1/2,2s22p2(1D)3d,2S,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
46.55192,556000000.0,40468.01,255281.93,2s22p3,2P°,3/2,2s22p2(3P)4d,2P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
46.55235,1110000000.0,40470.0,255281.93,2s22p3,2P°,1/2,2s22p2(3P)4d,2P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
46.57541,1390000000.0,40468.01,255173.58,2s22p3,2P°,3/2,2s22p2(3P)4d,2P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
46.57584,278000000.0,40470.0,255173.58,2s22p3,2P°,1/2,2s22p2(3P)4d,2P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
46.79308,76500000.0,26810.55,240517.35,2s22p3,2D°,5/2,2s22p2(3P)4s,2P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=3492&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=3492&amp;type=
46.79747,8500000.0,26830.57,240517.35,2s22p3,2D°,3/2,2s22p2(3P)4s,2P,3/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
46.83853,84800000.0,26830.57,240330.01,2s22p3,2D°,3/2,2s22p2(3P)4s,2P,1/2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5723&amp;comment_code=LS&amp;element=O&amp;spectr_charge=2&amp;ref=5723&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=11267&amp;comment_code=&amp;element=O&amp;spectr_charge=2&amp;ref=11267&amp;type=
