Wavelength,Aki (s-1),Ei,Ek,Lower Level Conf,Lower Level Term,Lower Level J,Upper Level Conf,Upper Level Term,Upper Level J,Type,TPRef.,LineRef.
523.9813,13900000.0,11736.36,30815.7,3p64s2,1S,0,3p63d4p,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5448&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5448&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
531.8349,760000.0,10944.56,29742.16,3p63d2,1D,2,3p63d4p,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5448&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5448&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
533.4240,490000.0,12074.1,30815.7,3p63d2,3P,0,3p63d4p,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5448&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5448&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
535.7199,600000.0,12154.42,30815.7,3p63d2,3P,2,3p63d4p,1P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5448&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5448&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
552.6790,33000000.0,14261.32,32349.98,3p63d2,1G,4,3p63d4p,1F°,3,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5448&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5448&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
564.1001,3100000.0,12101.5,29823.93,3p63d2,3P,1,3p63d4p,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5448&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5448&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
565.7896,10400000.0,12154.42,29823.93,3p63d2,3P,2,3p63d4p,3P°,2,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5448&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5448&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
565.8361,4300000.0,12074.1,29742.16,3p63d2,3P,0,3p63d4p,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5448&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5448&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
566.7149,3400000.0,12101.5,29742.16,3p63d2,3P,1,3p63d4p,3P°,1,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5448&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5448&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
566.9042,13100000.0,12101.5,29736.27,3p63d2,3P,1,3p63d4p,3P°,0,,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=tp&amp;db_id=5448&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5448&amp;type=,https://physics.nist.gov/cgi-bin/ASBib1/get_ASBib_ref.cgi?db=el&amp;db_id=5141&amp;comment_code=&amp;element=Sc&amp;spectr_charge=2&amp;ref=5141&amp;type=
